id,publicId,gid,displayName,name_thai,name_english,lat,lng,zipcode,categories,primary_category,is_likely_food,default_photo_url,detail_url
3403542,3403542mi,09VyZ2UwMIOlVX40UOkboDRvsGdvPD,ชอบกินชา Mak Gin Cha,,,17.686889734335143,103.26494263485074,41190,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/08/24/81e5c0623b1c4453a3bdb286d0953b6c.jpg,https://www.wongnai.com/restaurants/3403542mi
215448,215448Zt,09VwpBTRUEMJq7J0D4tkaTTtfP8S1A,ไก่ย่างครูพเยาว์ วัดป่าภูก้อน,ไก่ย่างครูพเยาว์,,17.892196607316002,102.13801967898189,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2018/07/15/984497011ef342e29a03dc028f6633bc.jpg,https://www.wongnai.com/restaurants/215448Zt
3311477,3311477Df,09VyWN29Igc8hBmD5ycUelKrxwVGwY,Sandwiches KhunTon,แซนวิชคุณต้น,,17.690275454148082,103.25819165772872,41190,อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,1,https://img.wongnai.com/p/_-x_/2025/06/27/336d52cd803c47bea4b640652cce8dac.jpg,https://www.wongnai.com/restaurants/3311477Df
93313,93313ZM,09VwpBTRI2Ums3I6cYdUXu3EUwYXxk,ดาวเรืองจิ้มจุ่ม,ดาวเรืองจิ้มจุ่ม,DAO RUEANG CHIM CHUM RESTAURANT,17.681976,103.254848,41190,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,1,https://img.wongnai.com/p/_-x_/2017/01/17/eed5f80e20404e669b46ec3d8a668ded.jpg,https://www.wongnai.com/restaurants/93313ZM
3321806,3321806Bu,09VyWg3lxqPiYgnZAr1PwnT0F29nn6,ก๋วยเตี๋ยวโกเด้ง โฮเด้ง หน้า CJ,,,17.10703408449013,103.01941700734795,41110,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/2025/07/03/dd85bbc60cd74c8e8c29c6a218db7050.jpg,https://www.wongnai.com/restaurants/3321806Bu
2959634,2959634RT,09VyJuUItJE6ylN5jdXBzEPmlTf1ft,ชาบู ชาบู & ปิ้งย่าง หนองหาน  -,ชาบู ชาบู & ปิ้งย่าง หนองหาน ,,17.3677971,103.1044622,,ชาบู/สุกี้ยากี้/หม้อไฟ,ชาบู/สุกี้ยากี้/หม้อไฟ,1,https://img.wongnai.com/p/_-x_/2024/10/17/3d3135162fae46b3b99f9df4690997a3.jpg,https://www.wongnai.com/restaurants/2959634RT
3349783,3349783jA,09VyXTunAfSzLO99pOASET9C0psQwD,เกษรการเกษตร,,,17.3069444,102.5980556,41360,อื่นๆ,อื่นๆ,0,https://img.wongnai.com/p/_-x_/2025/09/24/c85d9565be434f8faa31b84bc8187062.jpg,https://www.wongnai.com/restaurants/3349783jA
384727,384727ro,09VwpBTRZyukwjUw7P7c5aNg61EUZT,วัดถ้ำสุมณฑาภาวนา,,,17.210718924215694,103.45999900615152,,วัด,วัด,0,https://img.wongnai.com/p/_-x_/2019/08/11/7ff07052f4e1496d846c0f87cc5b6310.jpg,https://www.wongnai.com/restaurants/384727ro
2977071,2977071fn,09VyKaiczRO3wZPvX3yEKBwM4CxEBH,หม่าล่าคาเฟ่ สาขา PT ห้วยเกิ้ง -,หม่าล่าคาเฟ่ สาขา PT ห้วยเกิ้ง,,17.0815406,102.9315627,,ปิ้งย่าง,ปิ้งย่าง,1,https://img.wongnai.com/p/_-x_/2024/11/18/94480862ca124f4580d3eae195167405.jpg,https://www.wongnai.com/restaurants/2977071fn
2947402,2947402fT,09VyJSljy0bBHA8cFB78rQFTOeNDiy,เลดี้วรรณ -,เลดี้วรรณ,,17.721767492486,102.49235015832,,อาหารตามสั่ง,อาหารตามสั่ง,1,https://img.wongnai.com/p/_-x_/2025/01/24/713ebcf9713e47758cb5f757099b4817.jpg,https://www.wongnai.com/restaurants/2947402fT
3041949,3041949ed,09VyNH01v36UHzVrpdpgJMDaDYMMhy,PunThai Coffee กู่แก้ว,กาแฟพันธุ์ไทย,PunThai Coffee,17.202322062345594,103.11493417738494,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,1,https://img.wongnai.com/p/_-x_/2025/11/20/cc316c27e5964de08f473e6d69e7294d.jpg,https://www.wongnai.com/restaurants/3041949ed
2995465,2995465DG,09VyLJsRv5emOE0DpmHmgi5bvAw6Ko,คิงส์ อารีน่า -,คิงส์ อารีน่า,,17.6828155,102.9214323,41150,คาเฟ่,คาเฟ่,1,https://img.wongnai.com/p/_-x_/2024/11/06/d45f4d97699a41e59a56ee6bc87ecf3d.jpg,https://www.wongnai.com/restaurants/2995465DG
3293827,3293827gV,09VyVtNnjOLnAdJ3vB4RT0ziDOuEyK,ก๋วยเตี๋ยวเรืออยุธยา กุ๊กไก่ฟู๊ด,,,17.70248193315888,103.25494972988963,41190,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,1,https://img.wongnai.com/p/_-x_/deleted/2017/11/04/1aba937ae608434ca66969023431358b.jpg,https://www.wongnai.com/restaurants/3293827gV
3314238,3314238xY,09VyWTqgea4KupSmT3iA4I34apP0QF,ร้านอาหารต้นเงิน,,,17.67660226155349,103.24969226494431,49110,อาหารจานเดียว,อาหารจานเดียว,1,https://img.wongnai.com/p/_-x_/deleted/2018/10/31/7ad45931ab89480083fa5d7ba21e965e.jpg,https://www.wongnai.com/restaurants/3314238xY
3498143,3498143Xi,09VybUXIIAES6um8dHZo8TjWefl795,แคร์แบร์ไส้กรอกอีสาน,,,17.1776446,103.1163739,10330,ร้านขายของชำ,ร้านขายของชำ,0,https://img.wongnai.com/p/_-x_/2026/05/25/ea6981ec7d8d4464acedecac2b8e2a7b.jpg,https://www.wongnai.com/restaurants/3498143Xi
